id,Akhal-Teke,Appaloosa,Arabian,Friesian,Orlov Trotter,Percheron,Vladimir Heavy Draft
01_098,0.9816403,2.01902e-06,3.631754e-05,9.94757e-06,0.017693806,0.00025188626,0.00036590462
02_073,4.8143467e-18,1.0,1.4150511e-12,6.9733195e-18,3.46299e-11,8.213555e-14,1.1885847e-16
07_081,1.2104415e-09,3.1977012e-09,2.13735e-07,0.9999058,8.643135e-09,9.3766335e-05,1.534167e-07
02_102,9.024366e-30,1.0,5.9711208e-21,4.403799e-30,9.39172e-18,2.2188514e-22,1.07101365e-26
07_077,1.0577586e-08,4.360018e-09,1.309705e-06,0.9974969,1.4745709e-07,0.0025000048,1.7177847e-06
06_083,2.9464458e-09,1.3047233e-11,0.99999964,1.2803512e-12,2.5928577e-07,2.1673256e-12,1.0733918e-07
03_030,0.0021756922,1.9292593e-05,0.0008225315,7.1686245e-06,0.99515367,0.001397355,0.00042433228
03_002,6.0136408e-05,2.4909153e-07,5.2312134e-05,4.537959e-08,0.9997538,0.00012186737,1.1601454e-05
06_014,5.9788605e-13,8.920003e-17,1.0,2.608555e-17,1.6125561e-09,1.4393402e-16,5.238479e-14
01_075,0.025270851,0.00017044276,0.6757314,0.00016584172,0.28594005,0.00064496114,0.01207645
03_004,0.006574251,0.00015072006,0.0043997993,0.00015245468,0.9723789,0.013353198,0.0029907008
05_016,0.10445398,0.00019400968,0.00036294587,0.0009152224,0.34697816,0.30636364,0.24073207
03_043,0.438413,0.0030561693,0.015139523,0.0089776,0.4417527,0.03913404,0.053526964
01_058,0.116003886,0.0007569512,0.39189997,0.0012684541,0.44465506,0.0032272784,0.042188358
03_035,0.009804546,0.0016788522,0.012377092,0.0011682237,0.9495875,0.016388578,0.008995227
07_025,2.4419497e-10,6.8685796e-10,1.3146416e-07,0.9999528,4.6676885e-10,4.7046993e-05,5.3482502e-08
06_053,1.2296635e-09,1.8138762e-12,0.9999999,4.5329308e-13,1.2610266e-07,5.518489e-13,1.1704049e-09
03_090,0.109516665,4.2488236e-06,3.1645617e-05,1.4976318e-06,0.88882774,0.00082307885,0.0007951277
02_082,4.027434e-26,1.0,2.3268938e-18,5.751827e-26,7.370472e-16,1.2729714e-19,7.096229e-24
01_006,0.97444814,1.838266e-07,1.8177448e-06,2.4434225e-06,0.023322497,0.0008273366,0.0013975353
02_048,4.7738873e-28,1.0,8.6799506e-20,2.7834685e-28,9.7851655e-17,2.6645384e-21,7.632093e-26
06_013,1.0707827e-06,8.016798e-08,0.9999696,2.7050048e-08,1.8812e-05,1.6193997e-08,1.0407973e-05
05_017,0.0015935423,2.4058074e-06,1.1056872e-05,1.4470074e-05,0.50089985,0.43876258,0.0587161
06_040,4.2053343e-11,1.2093269e-14,1.0,5.6275836e-15,2.0076254e-08,2.5283261e-14,2.0410889e-12
06_049,9.410977e-11,2.8390866e-14,1.0,6.129155e-15,2.4124471e-08,2.0549226e-14,1.7802203e-10
03_093,0.0007610985,6.9579187e-07,1.1795259e-05,1.3997507e-07,0.9985607,0.000576374,8.9191875e-05
03_005,0.0041933795,9.551782e-06,0.00017695394,3.6907597e-06,0.99343526,0.0016355914,0.00054562156
02_044,5.6279745e-21,1.0,1.0427515e-14,5.294743e-21,1.8413834e-12,6.991865e-16,6.2936926e-19
02_023,6.943154e-10,0.99999034,3.6880778e-07,2.2311009e-09,8.62443e-06,7.2424234e-07,1.9415602e-08
05_042,1.2218124e-05,4.562952e-07,1.1900125e-06,2.6266356e-05,0.0029863138,0.98308015,0.013893332
02_081,1.1678001e-28,1.0,3.525178e-20,5.637212e-29,3.004124e-17,1.2517916e-21,7.0963024e-26
02_006,1.9352994e-32,1.0,5.970659e-23,1.0464878e-32,1.3636218e-19,2.0203237e-24,2.372313e-29
01_001,0.9997112,5.0934377e-09,2.590523e-07,2.0816303e-08,0.00028654566,8.193596e-07,1.194517e-06
01_027,1.3271991e-08,2.339888e-11,0.9999995,9.648486e-12,4.1048696e-07,8.890534e-12,1.4704653e-07
05_055,3.7813557e-08,6.2204064e-09,3.1892247e-07,1.2740584e-06,0.0021271459,0.99769187,0.00017931532
01_110,0.34241796,0.0016552451,0.25421485,0.004071462,0.37334803,0.005382206,0.01891026
01_015,0.9969023,1.4869961e-07,3.952447e-06,6.0061205e-07,0.0030390508,2.0492074e-05,3.354448e-05
06_031,4.8692748e-11,1.2264193e-13,1.0,5.7761474e-14,5.878698e-08,3.4395777e-13,3.4481782e-12
02_002,3.812132e-06,0.9978695,0.00044735137,1.2958128e-05,0.0014172612,0.00022445296,2.4644038e-05
02_080,9.9446626e-21,1.0,1.5586135e-14,8.575844e-21,1.6262151e-12,1.2727943e-15,1.0766669e-18
06_025,4.5766576e-12,2.1305375e-15,1.0,6.0453716e-16,1.8056328e-09,1.1279688e-15,2.6354436e-11
01_073,0.0011675834,6.2313616e-06,0.99419606,5.6679323e-06,0.0045043207,5.568826e-06,0.00011447928
03_036,0.0214551,0.00018136982,0.028849028,0.00023621177,0.94464403,0.0021641103,0.0024701026
06_105,8.448116e-06,4.255659e-08,0.99320257,1.3701159e-08,0.006787349,5.648405e-07,9.669509e-07
07_090,0.010847227,0.008586118,0.062248856,0.68151313,0.04157212,0.15074791,0.04448463
07_010,2.7352119e-08,4.0834372e-08,1.2579761e-06,0.9998863,3.028974e-07,0.000110699795,1.3185388e-06
05_020,9.85137e-06,1.4900068e-07,5.2619686e-07,2.512999e-06,0.001897056,0.7067794,0.29131058
03_100,0.0028515218,0.00045686695,0.27513015,0.0004719151,0.6951985,0.024069155,0.001822007
03_063,0.32464525,8.660591e-06,0.017781112,1.3914942e-05,0.65727943,0.00016471576,0.00010690992
07_012,1.5759066e-05,1.25011165e-05,5.087181e-05,0.99685043,0.0004341889,0.0021570977,0.00047911852
01_057,0.85177696,8.55357e-05,0.01607661,0.00010902749,0.12672801,0.00079885696,0.004425111
07_023,9.388533e-14,1.429324e-13,1.1512215e-11,1.0,1.3772457e-11,5.0663726e-08,4.1122453e-11
06_074,6.04471e-10,5.0463377e-13,0.9999999,1.7591045e-13,8.2934555e-08,4.1985813e-13,2.4554425e-09
07_078,1.7906964e-11,2.8422363e-11,1.3412811e-09,0.99999917,1.8388953e-10,8.794663e-07,3.1445722e-09
02_033,5.974184e-14,1.0,1.0432656e-09,1.2388751e-13,1.3680869e-08,1.884197e-10,1.0264414e-12
05_021,0.0058900625,9.799003e-07,5.543096e-06,6.5139584e-06,0.057516363,0.23534772,0.70123285
07_027,1.3687992e-16,2.7560464e-16,1.7709146e-13,1.0,3.5762656e-14,4.559492e-09,2.9111972e-13
01_106,0.9300441,2.2669923e-05,0.0051629706,6.678189e-05,0.06411423,0.00023089783,0.0003584598
05_037,0.0007413834,0.00022526008,0.0043493435,0.0025190632,0.08767259,0.8595447,0.044947598
07_016,7.7372555e-15,1.1211783e-14,4.7311317e-12,0.9999999,5.249543e-13,1.3539928e-07,8.635893e-12
03_088,0.81188715,2.3966252e-06,1.2222362e-05,1.2574722e-05,0.17836869,0.0030091451,0.0067078522
05_019,1.29546615e-05,6.623119e-07,1.9379564e-05,3.0126583e-05,0.09411214,0.9048614,0.0009634178
03_075,0.00049303373,3.857973e-06,0.00010860566,1.1223274e-06,0.99825305,0.0010500584,9.0202186e-05
03_026,0.033027425,0.018163236,0.24729872,0.35165268,0.22416967,0.05146698,0.07422122
03_013,1.669148e-05,2.3057139e-07,1.9181402e-05,1.238644e-07,0.9941843,0.00575864,2.0684534e-05
04_003,0.00016193207,1.6589182e-05,0.00022003699,6.113127e-05,0.011339839,0.049613163,0.9385873
06_052,3.9607334e-10,8.6142024e-14,1.0,1.9154496e-14,2.5940395e-08,1.4253159e-14,4.2108563e-11
01_104,0.9096985,0.00022417125,0.004573095,0.0006399026,0.07845614,0.002144573,0.0042636585
01_063,0.9611293,1.7278766e-05,0.00022890046,7.4757794e-05,0.036189627,0.00091577566,0.0014442997
01_041,0.5126722,0.0018241976,0.029938558,0.004085446,0.40118605,0.015810547,0.03448311
04_002,0.15219986,0.008186348,0.08303421,0.024799315,0.44550362,0.087155364,0.19912124
03_071,0.12855561,0.0009976109,0.009284604,0.0012146534,0.8408577,0.0092541985,0.009835667
02_098,5.0842355e-22,1.0,1.7173312e-15,4.471086e-22,3.405515e-13,1.6099382e-16,8.093104e-20
07_092,8.1453254e-07,7.528734e-07,1.102185e-05,0.99717194,5.219781e-06,0.0027683333,4.1984924e-05
03_107,2.4208416e-06,2.2809317e-08,3.1402021e-06,1.3994069e-09,0.9999058,8.7898945e-05,7.5150393e-07
06_075,3.8064213e-06,4.6497085e-08,0.9996841,3.4370707e-08,0.00031169137,1.6970405e-07,3.859848e-07
07_045,3.291969e-09,4.9932884e-09,2.1082066e-07,0.99987245,3.428106e-08,0.00012692683,3.3456473e-07
06_096,1.2457652e-10,1.9546604e-13,0.99999976,9.5530734e-14,2.2066557e-07,1.1929885e-12,4.095046e-12
03_016,0.76906013,0.00011812407,0.0006869606,0.00021297808,0.22030243,0.0042281146,0.005391288
06_001,3.5184928e-09,6.7729876e-12,0.99999976,1.669011e-12,2.9148507e-07,2.4250918e-12,2.3789987e-08
07_094,9.82258e-07,1.6523087e-06,3.9357015e-05,0.9990175,1.6582521e-06,0.0009210768,1.770331e-05
05_028,4.1715122e-08,3.827445e-09,1.05639494e-07,8.402423e-07,0.0007323547,0.9981219,0.001144807
03_023,0.024872838,0.00020833439,0.7993722,0.00020731348,0.17392878,0.00082529295,0.0005850588
06_047,3.8154592e-08,8.311392e-12,0.9999995,3.1161007e-12,4.3855377e-07,1.85643e-12,6.8909496e-09
01_055,0.9001406,3.5956156e-05,0.00034287476,0.00016571044,0.089998394,0.003404431,0.005912091
02_012,8.08748e-14,1.0,1.3431971e-09,1.1581953e-13,2.7071465e-08,2.0147506e-10,1.5953666e-12
01_007,0.989764,9.583711e-07,3.2963493e-05,5.7160273e-06,0.009923583,0.00011278778,0.0001601085
03_102,0.042308025,0.0014211064,0.036840726,0.002055586,0.8047378,0.01744304,0.0951936
06_107,2.6798216e-07,5.655968e-10,0.99985385,1.5247385e-10,0.00014584098,2.4827826e-09,8.311971e-09
01_099,0.32236898,9.489857e-05,0.6486777,0.00013041687,0.027284669,7.0783324e-05,0.0013726109
02_010,4.8756584e-15,1.0,1.9471806e-10,5.950742e-15,5.810816e-09,2.3606487e-11,1.1443658e-13
04_024,1.0988065e-05,7.463892e-07,7.2214396e-05,4.7589874e-06,0.0032051438,0.0029841042,0.993722
03_024,5.6672493e-06,5.1749865e-08,2.9461606e-05,4.2965262e-09,0.99990654,5.7150464e-05,1.2188715e-06
01_051,0.9668892,4.373497e-06,0.00025125206,1.7800923e-05,0.031385463,0.00044957767,0.0010024552
04_007,7.907862e-06,6.19e-09,2.1125209e-07,5.1184376e-08,0.00052998017,0.0070292107,0.9924326
07_042,8.077147e-15,1.999666e-14,1.712866e-11,0.9999999,4.3546148e-13,1.3320302e-07,1.0499377e-11
06_010,1.12878794e-07,5.378871e-10,0.99999607,1.947849e-10,3.613229e-06,1.3795126e-10,2.6755728e-07
06_016,3.599136e-09,1.3049622e-11,0.99999964,4.964447e-12,3.6999984e-07,1.15829325e-11,1.5919499e-08
01_071,0.98045796,1.0801351e-06,2.2341543e-05,6.868327e-06,0.018671092,0.00032237655,0.0005183581
02_019,3.7494883e-33,1.0,3.0598154e-23,1.278164e-33,1.1882384e-19,3.6194509e-25,7.615006e-30
01_019,0.8333289,8.272921e-06,0.00013445225,3.5061123e-05,0.15565255,0.0026234488,0.008217362
06_055,4.8187565e-09,1.6449038e-11,0.9999993,9.110952e-12,6.606213e-07,2.0961576e-11,1.3638827e-09
01_012,0.89144045,4.65204e-06,5.325674e-05,3.0742667e-05,0.09736654,0.004121348,0.006982974
07_049,8.041295e-10,1.0475731e-09,6.613031e-08,0.9999776,3.2863316e-08,2.2220609e-05,9.018553e-08
02_105,3.5761905e-18,1.0,9.533257e-13,4.0328467e-18,4.315428e-11,8.583582e-14,1.1807891e-16
02_032,2.7294806e-13,1.0,2.6530986e-09,5.670873e-13,3.896076e-08,5.3535704e-10,4.3745554e-12
02_036,9.18814e-17,1.0,9.378717e-12,1.2330976e-16,3.3268727e-10,1.7255752e-12,2.9379526e-15
04_010,0.0017688138,7.274602e-07,1.3998894e-05,2.9005068e-06,0.021271756,0.022578102,0.9543637
01_032,0.97621024,4.768686e-06,0.00018634647,3.0595314e-05,0.022410968,0.000359344,0.0007977099
06_067,9.3187245e-09,1.0596342e-11,0.9999994,4.18931e-12,5.997447e-07,4.2262843e-12,8.145779e-10
03_051,1.7159665e-06,1.544643e-08,7.412609e-05,1.5999974e-09,0.9998909,3.2217285e-05,1.0458688e-06
06_056,1.8794253e-07,2.0004813e-09,0.99999106,5.179616e-10,8.214189e-06,1.2102285e-09,4.4931363e-07
06_037,1.1667418e-07,5.393357e-10,0.99998283,4.3612217e-10,1.697266e-05,2.1390503e-09,6.1923956e-08
02_093,2.704916e-16,1.0,1.8393904e-11,4.657533e-16,6.237625e-10,3.7248507e-12,1.02021e-14
01_005,0.99115866,9.996384e-07,9.106921e-06,3.437714e-06,0.008550883,0.00010541706,0.00017155844
07_096,3.0942107e-12,7.665171e-12,3.883926e-09,0.9999937,2.8680443e-11,6.2704976e-06,1.7453214e-09
02_050,1.241283e-09,0.9999902,1.1508158e-06,2.5196762e-09,8.385904e-06,2.9681513e-07,7.8286035e-09
03_099,0.45590574,0.0007010516,0.0047703017,0.0021509004,0.4420024,0.028971808,0.06549782
02_103,8.470182e-28,1.0,1.6914578e-19,5.452512e-28,1.4594711e-16,5.399358e-21,4.679167e-25
03_045,0.54812723,2.8609138e-05,0.00030403645,5.8068388e-05,0.44475055,0.0025762066,0.0041552894
02_054,2.3824278e-19,1.0,1.5791238e-13,2.61135e-19,1.9510796e-11,1.8631865e-14,2.591209e-17
01_052,0.9692991,3.849541e-06,4.961192e-05,1.8454954e-05,0.029245574,0.000523274,0.0008601533
03_048,1.8020119e-05,3.3322283e-07,0.00048086495,4.6235858e-08,0.99936026,0.00013515462,5.3044723e-06
04_032,8.9618246e-10,2.2859267e-12,5.4154683e-08,3.4542334e-11,1.5669468e-06,6.8693707e-06,0.99999154
03_029,1.9100624e-05,1.06525206e-07,2.7113487e-05,7.826094e-09,0.99988914,6.175531e-05,2.7219878e-06
02_042,5.1011666e-18,1.0,1.1210128e-12,5.140019e-18,7.115237e-11,1.4278907e-13,2.9855722e-16
06_009,0.04374665,0.0005123578,0.13328171,0.00033029364,0.8150909,0.0039607785,0.003077378
06_073,8.202811e-10,1.4436031e-13,0.9999994,5.299447e-14,5.7793613e-07,9.365425e-13,3.8535256e-12
01_111,0.058181357,0.00062987726,0.828182,0.0010560144,0.10642995,0.0007074765,0.004813366
07_046,0.0009142259,0.0008412983,0.0048024207,0.92816865,0.008928647,0.03175525,0.024589542
01_092,0.6058363,4.2659573e-05,0.00023644781,0.00024491656,0.32282373,0.021725727,0.049090207
06_039,2.196789e-07,7.212613e-10,0.9999949,2.9007058e-10,4.702899e-06,2.4687563e-10,2.0345014e-07
03_008,0.0020868103,1.1028918e-05,0.00049534166,8.818196e-06,0.9959623,0.0013330601,0.00010252517
03_009,3.0976447e-05,1.2340448e-06,0.00014845174,1.7235662e-07,0.99963844,0.00016574135,1.5038632e-05
02_046,3.7617262e-24,1.0,4.1413244e-17,5.3989175e-24,1.24001405e-14,2.912273e-18,2.3049885e-22
05_050,0.06076422,0.0049307635,0.009207356,0.022303648,0.29215428,0.37325642,0.23738334
06_042,1.632707e-08,1.9972744e-11,0.9999994,6.851242e-12,6.235275e-07,3.7823663e-12,4.0752366e-09
04_029,0.29065013,0.00013793867,0.0014767579,0.00041098762,0.42943722,0.049992178,0.22789481
01_119,0.9863831,5.5347828e-06,8.131497e-05,1.3583109e-05,0.0131907575,0.00013110091,0.00019449269
04_019,2.6972714e-07,1.3832824e-10,3.2681882e-08,9.0196867e-10,5.9248563e-05,0.00067509455,0.9992654
01_083,0.90648276,1.5258597e-06,1.1211039e-05,1.2110099e-05,0.08512743,0.002804542,0.0055604023
01_056,0.98271334,3.549401e-06,5.5091212e-05,1.9371248e-05,0.016231278,0.00036948523,0.00060798577
02_071,8.183197e-10,0.9999876,8.8680616e-07,2.8154983e-09,1.130402e-05,1.9251497e-07,4.751002e-09
07_116,1.4300979e-11,1.5446654e-11,1.6937982e-09,0.99999285,2.9940286e-10,7.2120215e-06,3.541414e-09
01_013,0.9867387,2.6603577e-06,5.336571e-05,1.4167475e-05,0.012659829,0.00023664354,0.0002945464
06_077,8.257613e-07,1.477652e-09,0.99999225,6.6647854e-10,6.7105157e-06,1.6709942e-10,1.931822e-07
04_016,5.860647e-06,1.2688312e-08,3.144333e-07,1.2635681e-07,0.00050248933,0.012661552,0.9868297
01_101,0.029023211,0.0006330525,0.08585799,0.0008687099,0.8253283,0.005663568,0.052625265
07_107,4.500117e-08,1.387435e-07,2.7368267e-05,0.9993736,7.704261e-08,0.00059715885,1.6177696e-06
02_029,6.5833347e-13,0.9999999,7.666634e-09,1.433808e-12,8.671398e-08,7.8045514e-10,7.719785e-12
06_069,8.045452e-13,4.1596273e-17,1.0,1.0901113e-17,2.2296237e-10,8.637482e-18,4.6716597e-13
03_092,0.031246195,5.6646328e-05,0.0011415248,5.3718843e-05,0.9629381,0.0035175427,0.001046268
06_072,2.9205788e-10,2.2742634e-13,1.0,6.201194e-14,3.5127623e-08,8.3388266e-14,5.040738e-10
06_057,3.0962738e-10,1.1401818e-13,0.9999993,4.579802e-14,6.77777e-07,1.0543837e-12,4.7278e-12
04_020,2.5643747e-06,1.3938792e-08,2.7235635e-06,1.722529e-07,0.00021089548,0.0025753216,0.9972083
02_040,7.2467616e-26,1.0,3.3350295e-18,5.365753e-26,1.2903301e-15,1.1262295e-19,6.923811e-24
07_086,2.4111821e-09,5.255378e-09,2.499369e-07,0.9999604,1.4822548e-08,3.9096172e-05,1.9331593e-07
07_033,9.2789836e-05,9.356228e-05,0.00066227413,0.9938069,0.0005230233,0.0043089823,0.00051243434
03_086,0.00034825507,7.861415e-07,2.7949887e-05,2.054933e-07,0.99901867,0.0005388001,6.535679e-05
03_047,0.00011958618,8.009589e-06,0.0018932491,1.9240842e-06,0.9968177,0.001057217,0.00010228367
01_123,0.3122003,0.0006885441,0.036449425,0.0012514299,0.6345699,0.0040049157,0.010835518
06_119,1.779928e-10,6.1130376e-13,0.9999999,2.4936292e-13,1.7773102e-07,2.35663e-12,1.1165747e-11
07_076,8.54525e-20,1.3856242e-19,9.374835e-16,1.0,2.6505853e-16,8.205743e-10,1.5588535e-15
03_003,4.9774426e-05,2.594226e-06,2.3439507e-05,4.9001574e-07,0.9985765,0.0009561194,0.00039109777
06_109,6.8191935e-10,6.202344e-13,0.9999999,1.5609972e-13,6.797488e-08,3.7211136e-13,1.0460012e-09
06_062,2.8838505e-08,4.926591e-11,0.9999988,1.4571087e-11,1.2337753e-06,2.2396234e-11,4.1731827e-08
04_034,3.624075e-07,4.047428e-10,1.0516333e-06,6.9890077e-10,0.00016617158,3.0654897e-05,0.9998018
05_006,5.6165254e-06,2.441034e-07,3.3256727e-06,4.896448e-06,0.11499392,0.8831701,0.001821805
01_094,0.78796357,3.216461e-05,0.00041331342,0.00019542106,0.1882804,0.0060002473,0.017115012
01_088,0.73154676,4.535377e-05,0.0013470469,0.00018327402,0.2536225,0.0034207248,0.009834292
06_022,0.0011333463,3.050094e-07,0.93613327,9.605182e-08,0.06272895,1.6198285e-06,2.197467e-06
05_003,2.3860166e-06,9.9757074e-08,1.0095639e-05,2.8075403e-06,0.0003906635,0.05328299,0.946311
02_069,0.019852038,0.38969463,0.25603914,0.026635626,0.21433643,0.043042514,0.050399616
06_015,5.7338487e-16,1.0448149e-20,1.0,1.2387143e-21,2.0709547e-12,4.4523324e-21,4.0957026e-16
02_087,3.4192162e-24,1.0,6.330033e-17,2.9742383e-24,1.4925791e-14,2.3893004e-18,4.8996375e-22
07_015,1.1637851e-05,1.5429488e-05,0.00023412552,0.9966546,4.712988e-05,0.0028954113,0.00014162966
05_010,0.00010606933,2.3858274e-06,2.6129435e-05,3.0487285e-05,0.004933953,0.24308233,0.7518187
05_032,0.00032202285,2.281528e-05,5.875724e-05,0.00028106943,0.0349851,0.8247878,0.13954242
06_111,6.5285725e-08,3.7697934e-09,0.9999659,2.7138147e-09,3.4022672e-05,3.6529325e-08,2.1396749e-09
05_015,0.0018901724,5.01143e-06,3.941558e-05,4.054165e-05,0.01758775,0.078509115,0.901928
02_066,4.32082e-27,1.0,5.739617e-19,2.3542849e-27,5.5692363e-16,2.6766935e-20,4.611531e-24
06_104,1.2102247e-10,6.5839066e-15,1.0,2.9550938e-15,4.6971447e-08,1.3461714e-14,2.8935987e-13
07_048,4.2422774e-10,1.0074702e-09,9.800085e-08,0.99998355,5.5675926e-09,1.6344859e-05,4.79932e-08
03_020,0.1445275,9.9781966e-05,0.00095979427,0.00061586936,0.7638193,0.05200446,0.03797328
05_002,3.4381002e-05,1.1535511e-06,1.9488846e-06,5.8940164e-05,0.002153135,0.9840469,0.013703548
06_108,3.106232e-09,3.4696384e-12,0.99999976,1.5468307e-12,2.753513e-07,1.9243973e-12,1.7732882e-08
03_089,0.97267634,2.7010475e-07,2.4147616e-06,1.9600632e-06,0.026105145,0.00043102252,0.0007829411
01_091,0.0016735026,8.1285e-05,0.9853625,8.02873e-05,0.011081397,0.00014053444,0.0015805233
02_024,6.0526567e-10,0.9999882,4.7044574e-07,3.8853423e-09,1.0972477e-05,3.7302019e-07,3.168427e-09
07_021,8.136934e-09,9.352362e-09,3.439141e-07,0.9999653,9.8491704e-08,3.332863e-05,7.895565e-07
01_014,0.9574868,1.2280914e-05,0.00015647372,6.583164e-05,0.03918895,0.001264296,0.0018252811
03_083,0.6696808,4.5946486e-05,0.00036099218,0.00014504847,0.29757813,0.010191822,0.021997206
02_057,1.0742851e-10,0.9999976,2.1141105e-07,2.8354327e-10,2.1786302e-06,5.2749584e-08,1.0985037e-09
01_065,0.40802228,0.004554077,0.018984215,0.0113266455,0.42570305,0.05539551,0.07601419
07_009,1.6510021e-12,5.195557e-12,2.6524711e-09,0.9999943,2.1729693e-11,5.6720833e-06,1.0888149e-09
07_108,1.9869398e-13,5.6301697e-13,6.1046157e-10,0.99999297,2.4077643e-12,7.0784204e-06,3.3888178e-10
07_044,7.4072416e-13,2.182527e-12,8.555931e-10,0.99999857,6.3443873e-12,1.463795e-06,4.729191e-10
07_063,2.9447327e-07,3.5298464e-07,1.2352734e-05,0.997743,1.1944893e-06,0.0022256223,1.7304821e-05
06_087,1.4295277e-07,3.129415e-10,0.99989235,1.7122613e-10,0.00010747574,5.509094e-09,5.081492e-09
07_007,1.3356035e-06,1.3941385e-06,8.520715e-06,0.9991073,2.027654e-05,0.00080108864,6.019159e-05
03_082,0.36731237,0.0002569608,0.003296998,0.0003376837,0.52765125,0.020474626,0.08067015
07_100,4.426493e-10,1.1698972e-09,1.4231804e-07,0.99992657,1.875047e-09,7.316707e-05,7.888919e-08
07_058,3.0168374e-05,3.9033515e-05,0.0004200875,0.9921108,9.970049e-05,0.006994118,0.0003062346
01_093,0.23956835,6.5497166e-05,0.6327502,3.9971725e-05,0.11112114,0.00020605697,0.016248778
07_005,7.473097e-10,1.1584543e-09,4.421111e-08,0.9999869,8.1868645e-09,1.2991867e-05,1.118178e-07
01_035,0.9712343,2.4464456e-05,0.0022890395,6.0944978e-05,0.02587081,0.0001458763,0.00037459884
06_048,2.3063121e-06,3.5794415e-08,0.99992895,1.8280675e-08,5.9921254e-05,2.6642091e-08,8.651075e-06
05_026,0.00067420665,4.925061e-05,0.0015600557,0.00012061758,0.86200607,0.13305427,0.002535492
01_004,0.99866664,1.1828829e-07,1.6861854e-05,3.3306966e-07,0.0013104228,2.6859975e-06,2.9005023e-06
06_026,2.2653518e-11,9.55595e-15,1.0,3.0262107e-15,1.0918496e-08,1.7418426e-14,7.954044e-12
01_042,0.03804493,0.0013718585,0.0079950625,0.0016280111,0.86052334,0.03504348,0.05539338
02_086,5.810521e-15,1.0,2.1239822e-10,1.0098486e-14,3.7474037e-09,2.0532648e-11,1.09774596e-13
05_008,2.5608228e-05,1.1817477e-06,1.9056224e-05,1.4392476e-05,0.34284577,0.6548533,0.0022407025
07_029,1.0850105e-13,2.5396512e-13,3.0938356e-11,0.9999999,4.0584537e-12,1.5146556e-07,6.5602274e-11
02_090,2.6925259e-11,0.99999917,9.329183e-08,7.875527e-11,7.1396886e-07,2.395535e-08,2.9722041e-10
03_025,1.9082041e-05,2.2845465e-07,3.880808e-05,2.8525543e-08,0.9996407,0.00029288526,8.241358e-06
07_061,0.0006296894,0.0013512451,0.18743446,0.79364467,0.0008051339,0.01561258,0.0005222721
07_097,1.0114338e-08,2.1869921e-08,2.2555414e-06,0.99899286,3.449657e-08,0.0010036017,1.3341127e-06
06_081,2.7341231e-13,2.5245395e-17,1.0,3.520532e-18,9.8734604e-11,5.07239e-18,4.2328896e-14
07_002,3.319438e-13,5.4662454e-13,7.459903e-11,0.99999976,1.8071362e-11,2.3083754e-07,1.3200056e-10
06_030,1.631065e-05,8.625466e-08,0.99906856,6.7955625e-08,0.00091380277,3.570812e-07,6.903141e-07
01_079,0.24332197,0.00034598715,0.62937844,0.00044479215,0.12401176,0.0008076902,0.0016894526
04_031,3.745419e-05,2.6263809e-08,1.216952e-06,7.844919e-08,0.0027451653,0.003740365,0.99347574
02_027,3.7869264e-22,1.0,1.6078154e-15,3.470257e-22,2.4482264e-13,1.06940246e-16,4.789046e-20
